codigo_icao,codigo_iata,nombre,latitud,longitud,nombre_ciudad,nombre_pais
BLFS,AWR,Aeropuerto Internacional Arturo Merino Benítez,75.4,106.5,Santiago,Chile
BVWK,BAH,Aeropuerto Internacional de Ezeiza,14.7,51.2,Buenos Aires,Argentina
DZFP,BKT,Aeropuerto Internacional de São Paulo-Guarulhos,17.9,177.8,Sao Pablo,Brasil
EEGZ,BXS,Aeropuerto Internacional de Galeão,6.8,90.3,Rio de Janeiro,Brasil
FCJT,BYB,Aeropuerto Internacional O'Hare,166.5,51.0,Chicago,Estados Unidos
FOLH,CKR,Aeropuerto Internacional John F. Kennedy,18.1,123.4,Nueva York,Estados Unidos
GAWW,CPH,Aeropuerto Internacional de Miami,96.1,8.4,Miami,Estados Unidos
GPRK,DUU,Aeropuerto Internacional de San Francisco,45.1,142.8,San Francisco,Estados Unidos
GSPA,EPM,Aeropuerto de la Ciudad de Londres,152.5,76.9,Londres,Inglaterra
HGZT,HCM,Aeropuerto de París-Charles de Gaulle,147.2,49.6,Paris,Francia
IWJC,HKA,Aeropuerto Internacional Toronto Pearson,40.2,41.8,Toronto,Canada
JKRA,HNB,Aeropuerto Internacional de Melbourne,19.5,53.9,Melbourne,Australia
KMPW,HOX,Aeropuerto Internacional Kingsford Smith,22.5,59.4,Sidney,Australia
KZZS,HRV,Aeropuerto Internacional de El Cairo,103.8,107.6,El Cairo,Egipto
MBOO,HSJ,Aeropuerto de Adolfo Suárez Madrid-Barajas,54.2,174.5,Madrid,España
MVPW,JIZ,Aeropuerto Josep Tarradellas Barcelona-El Prat,52.7,165.2,Barcelona,España
NBMQ,JTM,Aeropuerto Internacional de Pekín,133.5,57.9,Beijing,China
NZTG,KFE,Aeropuerto Internacional Pudong,153.9,115.7,Shangai,China
NZTP,KZN,Aeropuerto Internacional Ben Gurión,159.3,167.2,Tel Aviv,China
PFXE,LCX,Aeropuerto Internacional de Haneda,153.8,40.2,Tokio,Japon
PVOW,LMF,Aeropuerto Internacional de Icheon,159.1,71.9,Seul,Corea del Sur
PYIM,NVI,Aeropuerto Internacional de Carrasco,66.4,148.0,Montevideo,Uruguay
RCQR,OHI,Aeropuerto de Ámsterdam-Schiphol,37.1,60.9,Amsterdam,Paises Bajos
SDSC,PKS,Aeropuerto Internacional de Cancún,103.3,99.4,Cancun,Mexico
SGWN,QJM,Aeropuerto Internacional El Alto,173.5,5.6,La Paz,Bolivia
SIMJ,RFP,Aeropuerto Internacional de la Ciudad del Cabo,47.4,157.1,Ciudad del Cabo,Sudafrica
TAZY,RRK,Aeropuerto Internacional Jorge Chávez,62.2,148.1,Lima,Peru
TBJM,SFF,Aeropuerto de Roma-Fiumicino,157.2,26.7,Roma,Italia
TCGF,SPT,Aeropuerto de Milán-Malpensa,70.1,56.3,Milan,Italia
TQQZ,TEF,Aeropuerto de Hong Kong,142.6,4.1,Hong Kong,Hong Kong
UQQX,TQV,Aeropuerto Internacional Eleftherios Venizelos,72.4,102.6,Atenas,Grecia
URLQ,UAU,Aeropuerto Internacional Indira Gandhi,149.9,125.7,Nueva Delhi,India
VBIT,UYL,Aeropuerto Internacional de Maiquetía Simón Bolívar,144.0,165.7,Caracas,Venezuela
XEWM,VBH,Aeropuerto de Ibiza,156.8,54.8,Ibiza,España
XOEY,VNN,Aeropuerto Internacional Ataturk,104.0,154.4,Estambul,Turquia
XSAM,WHO,Aeropuerto Internacional de Nueva York,89.8,171.2,Nueva York,Estados Unidos
XSZW,WKT,Aeropuerto Internacional de Copiapo,92.2,129.6,Santiago,Chile
YHEP,YGY,Aeropuerto Big Apple,43.0,118.1,Nueva York,Estados Unidos
ZGUA,ZLQ,Aeropuerto Internacional de Australia,27.3,111.1,Sidney,Australia