codigo_aeronave,nombre,modelo,peso
HVKSCXU,Boeing 747,747-400,178.75
ZQZKYVL,Boeing 737,737-400,33.2
YSLMIYD,Boeing 747,747-300,178.1
NEWSDBH,Bombardier CRJ,CRJ700,"20,509"
JQLPBYZ,Bombardier CRJ,CRJ900,22.48
OJFBABA,Airbus A220,A220-100,"35,221"
WYPTNLZ,Embraer Praetor,Praetor 600,"11,503"
HTJXZZO,Airbus A350,A350-900,104.6
ALYMGWS,Boeing 747,747-100,162.4
DTNMCIK,Embraer E175,E175-LR,"21,886"
TPUYDBP,Boeing 737,737-200,28.12
RHVXKLV,Embraer E175,E175-AR,"21,906"
REBDPFN,Airbus A380,A380-700,267.0
HEPBRIE,Embraer E190,E190-AR,"27,853"
WRAPXAO,Airbus A380,A380 Prestige,282.0
ECWYCIG,Boeing 737,737-700,38.15
FSFMKAE,Airbus A380,A380-800,276.0
KDFWVBZ,Boeing 737,737-500,31.3
VEMIWPS,Boeing 737,737-800,"41,415"
PNILCYN,Airbus A380,A380-800F,252.0
KYKNUTH,Boeing 737,737-900ER,"44,675"
CQRMLHT,Embraer E190,E190-LR,"27,753"
LNHBEFA,Boeing C-17,Globemaster III,"127,913"
NLBYLJG,Boeing 747,747-ER,184.6
AMJXYDC,Boeing 747,747-200B,174.0
BQIKFIC,Boeing 737,737-600,36.38
MRUIKBP,Airbus A220,A220-300,"37,081"
RWDSNHW,Bombardier Global,Global 8000,24.63