id_ruta,indice,id_punto
1,0,19
1,1,10
1,2,14
2,0,6
2,1,2
3,0,3
3,1,5
3,2,6
3,3,11
4,0,10
4,1,18
5,0,7
5,1,19
5,2,8
6,0,16
6,1,11
6,2,2
7,0,12
7,1,17
7,2,14
7,3,1
7,4,8
8,0,3
8,1,5
8,2,6
8,3,19
8,4,10
8,5,1
9,0,10
9,1,16
10,0,20
10,1,2
11,0,3
11,1,1
14,0,9
14,1,5
14,2,6
14,3,20
14,4,1
14,5,8
16,0,12
16,1,7
17,0,10
17,1,16
17,2,11
17,3,4
19,0,11
19,1,20
21,0,19
21,1,4
21,2,15
22,0,9
22,1,7
22,2,10
23,0,16
23,1,20
26,0,9
26,1,7
26,2,15
27,0,3
27,1,12
29,0,12
29,1,19
29,2,20
30,0,5
30,1,18
30,2,13
30,3,1
32,0,5
32,1,12
32,2,6
32,3,8
35,0,10
35,1,17
35,2,4
35,3,2
36,0,6
36,1,16
36,2,14
36,3,8
39,0,20
39,1,1
40,0,5
40,1,11
40,2,17
40,3,8
41,0,1
41,1,15
42,0,6
42,1,7
42,2,18
42,3,14
43,0,5
43,1,12
43,2,19
43,3,11
45,0,6
45,1,8
46,0,5
46,1,10
47,0,10
47,1,2
47,2,15
48,0,5
48,1,16
49,0,5
49,1,6
49,2,13
49,3,11
51,0,12
51,1,17
51,2,2
51,3,15
52,0,9
52,1,13
52,2,14
53,0,12
53,1,19
60,0,13
60,1,20
62,0,9
62,1,5
62,2,12
62,3,16
64,0,7
64,1,10
64,2,4
66,0,12
66,1,11
67,0,12
67,1,6
67,2,20
68,0,20
68,1,4
69,0,5
69,1,19
69,2,1
71,0,12
71,1,7
71,2,10
71,3,18
71,4,16
71,5,2
72,0,19
72,1,17
72,2,1
72,3,2
72,4,8
74,0,17
74,1,14
74,2,15
75,0,3
75,1,18
78,0,9
78,1,5
79,0,3
79,1,2
79,2,15
80,0,9
80,1,13
80,2,16
82,0,9
82,1,6
82,2,16
82,3,15
84,0,3
84,1,11
86,0,9
86,1,6
86,2,7
86,3,20
87,0,20
87,1,17
88,0,20
88,1,1
88,2,8
89,0,3
89,1,5
89,2,12
89,3,16
89,4,1
90,0,7
90,1,11
90,2,1
92,0,11
92,1,4
93,0,9
93,1,12
94,0,10
94,1,14
95,0,12
95,1,18
95,2,13
99,0,9
99,1,6
99,2,16
100,0,7
100,1,18
100,2,16
100,3,11
100,4,2
100,5,15
102,0,6
102,1,7
102,2,4
103,0,11
103,1,8
104,0,6
104,1,20
104,2,14
105,0,3
105,1,7
105,2,20
105,3,17
106,0,16
106,1,20
106,2,8
107,0,20
107,1,14
107,2,4
107,3,2
108,0,19
108,1,8
110,0,6
110,1,19
110,2,10
110,3,8
111,0,18
111,1,17
113,0,3
113,1,9
113,2,10
113,3,1
113,4,4
114,0,19
114,1,20
115,0,12
115,1,6
115,2,19
115,3,20
115,4,2
115,5,15
118,0,6
118,1,16
118,2,15
119,0,3
119,1,9
119,2,16
119,3,11
119,4,20
119,5,2
121,0,17
121,1,14
122,0,6
122,1,7
123,0,3
123,1,7
125,0,4
125,1,2
126,0,13
126,1,16
126,2,11
126,3,15
128,0,6
128,1,10
128,2,13
130,0,14
130,1,2
130,2,8
131,0,19
131,1,13
131,2,1
132,0,3
132,1,20
132,2,4
132,3,2
132,4,15
133,0,7
133,1,18
133,2,14
133,3,1
134,0,3
134,1,13
135,0,9
135,1,11
135,2,20
137,0,3
137,1,9
137,2,12
137,3,7
137,4,19
137,5,20
138,0,3
138,1,16
141,0,3
141,1,6
141,2,2
141,3,8
142,0,3
142,1,7
142,2,11
143,0,5
143,1,7
143,2,14
147,0,5
147,1,4
147,2,15
148,0,17
148,1,4
149,0,12
149,1,19
149,2,11
151,0,3
151,1,19
151,2,10
151,3,13
151,4,1
152,0,9
152,1,11
152,2,15
152,3,8
153,0,19
153,1,11
156,0,6
156,1,18
156,2,1
157,0,13
157,1,16
157,2,2
159,0,12
159,1,13
159,2,11
159,3,17
159,4,8
160,0,16
160,1,17
160,2,15
161,0,9
161,1,15
162,0,2
162,1,15
163,0,5
163,1,17
166,0,7
166,1,15
168,0,9
168,1,19
168,2,10
168,3,8
170,0,9
170,1,7
170,2,10
170,3,18
171,0,5
171,1,19
172,0,19
172,1,17
173,0,14
173,1,8
176,0,13
176,1,4
176,2,2
176,3,15
176,4,8
177,0,9
177,1,12
177,2,10
177,3,8
179,0,5
179,1,18
179,2,11
179,3,15
181,0,13
181,1,14
184,0,19
184,1,11
184,2,14
186,0,14
186,1,4
188,0,12
188,1,10
191,0,18
191,1,16
191,2,14
191,3,15
194,0,3
194,1,19
194,2,10
194,3,13
196,0,3
196,1,13
196,2,16
196,3,14
199,0,12
199,1,1
199,2,15
199,3,8
201,0,9
201,1,5
201,2,19
201,3,15
202,0,4
202,1,15
204,0,3
204,1,17
207,0,19
207,1,2
208,0,9
208,1,6
208,2,2
209,0,9
209,1,4
210,0,9
210,1,19
210,2,20
210,3,17
210,4,14
210,5,1
211,0,19
211,1,14
211,2,15
213,0,5
213,1,15
214,0,6
214,1,7
214,2,2
215,0,10
215,1,11
218,0,12
218,1,19
218,2,18
218,3,14
220,0,5
220,1,13
220,2,8
221,0,3
221,1,16
221,2,15
223,0,9
223,1,13
223,2,20
223,3,15
224,0,19
224,1,16
224,2,17
225,0,16
225,1,1
225,2,15
226,0,12
226,1,19
226,2,13
227,0,13
227,1,1
228,0,19
228,1,10
228,2,2
229,0,9
229,1,7
230,0,3
230,1,14
232,0,12
232,1,18
232,2,14
232,3,1
233,0,6
233,1,17
233,2,15
234,0,16
234,1,11
235,0,7
235,1,11
237,0,13
237,1,17
237,2,14
237,3,4
238,0,12
238,1,18
238,2,8
239,0,5
239,1,17
239,2,15
240,0,5
240,1,16
240,2,17
240,3,2
242,0,10
242,1,14
242,2,1
242,3,15
243,0,6
243,1,1
243,2,8
245,0,3
245,1,10
245,2,16
245,3,1
246,0,6
246,1,19
246,2,13
249,0,3
249,1,14
249,2,4
249,3,2
257,0,6
257,1,16
257,2,4
258,0,6
258,1,15
261,0,12
261,1,6
263,0,12
263,1,14
264,0,12
264,1,14
264,2,1
264,3,2
268,0,16
268,1,1
269,0,3
269,1,19
269,2,18
269,3,13
269,4,11
270,0,6
270,1,10
270,2,16
270,3,1
271,0,3
271,1,9
271,2,12
271,3,7
271,4,4
274,0,18
274,1,20
274,2,14
275,0,3
275,1,9
275,2,16
275,3,2
277,0,14
277,1,15
281,0,12
281,1,20
282,0,12
282,1,6
282,2,13
283,0,3
283,1,14
283,2,4
284,0,5
284,1,19
284,2,18
284,3,13
286,0,5
286,1,7
286,2,10
286,3,4
295,0,9
295,1,6
295,2,13
295,3,11
295,4,20
295,5,8
299,0,6
299,1,4
300,0,9
300,1,6
300,2,10
301,0,6
301,1,20
301,2,1
305,0,3
305,1,14
305,2,1
305,3,4
306,0,3
306,1,15
306,2,8
308,0,6
308,1,7
308,2,10
308,3,11
309,0,7
309,1,13
309,2,16
309,3,2
311,0,9
311,1,16
311,2,2
311,3,8
312,0,6
312,1,19
312,2,14
313,0,5
313,1,12
313,2,16
313,3,15
314,0,12
314,1,10
314,2,18
315,0,13
315,1,17
318,0,10
318,1,1
320,0,18
320,1,20
321,0,13
321,1,11
321,2,8
322,0,18
322,1,8
324,0,6
324,1,19
324,2,18
324,3,13
326,0,3
326,1,12
326,2,17
326,3,1
327,0,12
327,1,7
327,2,11
331,0,19
331,1,13