id_ticket,id_reserva,id_pasajero,id_vuelo,numero_asiento,clase,incluye_comida_y_maleta
1675,4922,,130,22,Economica,TRUE
5203,2633,,98,9,Economica,FALSE
4956,736,,125,11,Economica,FALSE
6730,873,1,133,6,Economica,TRUE
2636,4160,1,130,7,Ejecutiva,TRUE
8613,4396,1,105,27,Primera clase,TRUE
6687,2262,1,111,21,Economica,FALSE
5853,2193,1,107,4,Ejecutiva,TRUE
1978,3366,1,124,10,Economica,TRUE
8599,2855,2,102,11,Economica,FALSE
6391,1037,2,100,12,Economica,TRUE
5215,3588,2,99,31,Primera clase,FALSE
9855,3376,2,125,19,Primera clase,FALSE
213,219,2,105,12,Primera clase,FALSE
1540,1436,2,120,11,Ejecutiva,TRUE
1914,2616,2,95,9,Economica,FALSE
6144,1405,2,116,26,Ejecutiva,TRUE
4991,4523,2,113,1,Ejecutiva,TRUE
3100,4186,2,132,14,Economica,FALSE
4194,4726,3,120,16,Economica,TRUE
3482,102,3,100,7,Ejecutiva,TRUE
7161,3003,3,109,6,Primera clase,FALSE
9435,4004,3,123,31,Primera clase,TRUE
5074,1269,3,111,7,Primera clase,TRUE
2433,3887,3,116,27,Ejecutiva,TRUE
9995,3712,4,104,27,Primera clase,TRUE
645,3817,4,110,23,Primera clase,TRUE
6168,3080,4,112,12,Primera clase,TRUE
1856,1269,4,111,5,Primera clase,FALSE
146,1699,4,129,25,Economica,FALSE
8272,4926,4,131,18,Economica,TRUE
4510,1907,4,95,17,Primera clase,FALSE
8174,1037,4,100,29,Economica,FALSE
3111,1080,4,102,25,Economica,TRUE
7017,4365,5,103,11,Ejecutiva,FALSE
1591,3891,5,117,9,Primera clase,TRUE
9081,1749,5,133,29,Ejecutiva,TRUE
7745,2543,5,129,8,Ejecutiva,TRUE
4061,2616,5,95,23,Primera clase,FALSE
5333,3712,5,104,5,Primera clase,TRUE
7738,2964,5,107,26,Primera clase,TRUE
4349,1726,5,131,12,Economica,TRUE
1090,2133,5,105,22,Ejecutiva,TRUE
4165,4004,5,123,27,Economica,TRUE
2237,1733,6,132,11,Primera clase,FALSE
4719,1251,6,110,3,Economica,FALSE
8744,3080,6,112,27,Economica,FALSE
9141,1288,6,113,21,Ejecutiva,TRUE
9135,3287,6,118,17,Ejecutiva,FALSE
9048,3421,6,130,17,Primera clase,TRUE
8435,174,6,102,27,Economica,TRUE
7558,3772,6,108,30,Economica,FALSE
6779,1007,6,98,29,Primera clase,FALSE
1600,3825,7,112,25,Primera clase,TRUE
3863,3728,7,105,31,Economica,FALSE
4257,4241,7,98,4,Economica,FALSE
8547,3887,7,116,11,Economica,TRUE
981,736,7,125,1,Primera clase,FALSE
8378,2739,7,100,11,Primera clase,FALSE
3739,1699,7,129,10,Primera clase,TRUE
1545,3059,7,111,32,Economica,FALSE
8783,4831,8,128,4,Economica,TRUE
5854,3333,8,122,12,Primera clase,FALSE
5164,2133,8,105,10,Ejecutiva,FALSE
2661,3679,8,103,13,Ejecutiva,TRUE
9144,3564,8,97,21,Primera clase,TRUE
6894,3568,8,98,16,Ejecutiva,TRUE
8299,2988,8,108,20,Economica,TRUE
1926,92,8,99,20,Economica,FALSE
6990,3463,8,132,24,Primera clase,FALSE
8296,2414,8,119,16,Economica,TRUE
127,1037,9,100,19,Primera clase,TRUE
542,807,9,128,22,Economica,TRUE
4198,4902,9,129,28,Economica,FALSE
4219,174,9,102,23,Economica,TRUE
9663,4222,9,96,25,Economica,TRUE
4033,1970,9,97,24,Economica,TRUE
7567,2890,9,104,22,Economica,FALSE
8829,4004,9,123,19,Primera clase,FALSE
631,4646,9,116,21,Primera clase,FALSE
6576,1726,9,131,2,Economica,TRUE
7951,616,10,120,4,Ejecutiva,TRUE
6065,4437,10,108,8,Ejecutiva,TRUE
5888,1726,10,131,22,Ejecutiva,FALSE
8172,834,10,130,9,Economica,FALSE
1369,444,10,115,29,Economica,TRUE
5007,3394,10,126,24,Economica,TRUE
1217,3037,10,110,6,Primera clase,FALSE
7853,3668,10,102,15,Economica,TRUE
4249,2123,10,104,12,Economica,FALSE
8518,1,11,95,6,Economica,FALSE
436,2048,11,102,2,Economica,TRUE
5094,843,11,132,19,Primera clase,TRUE
4246,1113,11,105,29,Economica,FALSE
3668,4427,11,107,18,Primera clase,TRUE
9593,4758,11,122,25,Ejecutiva,FALSE
9822,3231,11,116,24,Economica,FALSE
7412,1436,11,120,23,Economica,FALSE
4968,3739,12,106,23,Economica,FALSE
7235,4222,12,96,5,Ejecutiva,FALSE
4684,2029,12,101,3,Economica,TRUE
2626,4247,12,99,15,Ejecutiva,TRUE
681,894,12,95,8,Ejecutiva,TRUE
4672,2218,12,108,16,Economica,FALSE
8589,4123,12,126,28,Ejecutiva,TRUE
8633,2281,12,115,16,Economica,FALSE
6123,2054,12,103,19,Economica,FALSE
2806,3396,12,127,13,Economica,FALSE
3856,3978,13,121,3,Economica,FALSE
2381,2220,13,109,14,Economica,FALSE
99,3845,13,115,3,Ejecutiva,FALSE
380,2301,13,117,23,Economica,TRUE
7411,231,13,108,5,Economica,TRUE
8840,2875,13,103,22,Economica,TRUE
1701,1288,13,113,3,Ejecutiva,TRUE
7865,4137,13,127,14,Economica,FALSE
4340,92,13,99,7,Economica,FALSE
6868,3536,13,95,18,Primera clase,FALSE
4702,3471,13,133,27,Ejecutiva,FALSE
1649,3059,13,111,4,Ejecutiva,TRUE
6837,736,13,125,4,Primera clase,TRUE
8156,1090,13,104,9,Economica,TRUE
3174,2339,13,118,14,Primera clase,FALSE
2766,4150,13,128,29,Economica,TRUE
5471,1515,14,122,8,Ejecutiva,FALSE
265,159,14,101,19,Ejecutiva,FALSE
7618,3298,14,121,12,Economica,FALSE
5763,2262,14,111,30,Economica,FALSE
7160,4268,14,102,19,Economica,TRUE
2496,4241,14,98,17,Primera clase,FALSE
9031,3293,14,119,17,Primera clase,FALSE
9806,743,14,126,23,Ejecutiva,TRUE
881,3951,14,118,26,Economica,TRUE
5177,2704,15,99,8,Economica,TRUE
1361,4236,15,97,11,Economica,TRUE
8163,4396,15,105,11,Primera clase,FALSE
6582,1515,15,122,7,Economica,FALSE
33,3817,15,110,25,Primera clase,FALSE
4538,2542,15,128,27,Primera clase,TRUE
3081,3293,15,119,27,Ejecutiva,TRUE
2755,1722,15,130,1,Primera clase,FALSE
6633,2540,16,127,19,Economica,FALSE
7666,736,16,125,9,Ejecutiva,FALSE
4274,3421,16,130,13,Primera clase,FALSE
622,1433,16,119,5,Economica,TRUE
3524,4265,16,101,12,Ejecutiva,FALSE
7101,174,16,102,9,Economica,TRUE
4170,1991,16,99,29,Economica,TRUE
951,255,16,109,19,Ejecutiva,TRUE
1103,9,16,96,14,Primera clase,FALSE
157,4209,17,95,19,Economica,TRUE
2274,1286,17,112,21,Primera clase,TRUE
4966,2465,17,122,2,Economica,TRUE
8535,4186,17,132,22,Economica,FALSE
8911,1995,17,100,6,Economica,FALSE
8903,2262,17,111,14,Economica,TRUE
4357,1331,17,114,11,Economica,TRUE
2195,2281,17,115,14,Economica,TRUE
3196,807,18,128,28,Primera clase,TRUE
9204,4123,18,126,30,Economica,FALSE
3902,3450,18,131,21,Ejecutiva,TRUE
7872,1480,18,121,18,Economica,TRUE
9634,3775,18,109,9,Economica,FALSE
4238,21,18,97,30,Ejecutiva,FALSE
8842,1331,18,114,15,Economica,TRUE
7256,102,18,100,27,Economica,TRUE
246,219,19,105,7,Economica,FALSE
5169,3978,19,121,28,Ejecutiva,FALSE
7515,613,19,119,24,Primera clase,FALSE
8480,2577,19,131,11,Economica,FALSE
986,1430,19,118,18,Economica,TRUE
348,743,19,126,22,Ejecutiva,TRUE
2582,3668,19,102,13,Ejecutiva,FALSE
2265,629,19,123,29,Economica,TRUE
7721,1195,19,108,2,Economica,FALSE
6684,2054,19,103,9,Primera clase,FALSE
1443,4523,19,113,31,Ejecutiva,FALSE
4287,538,20,118,23,Economica,TRUE
6555,2633,20,98,21,Economica,FALSE
9885,2542,20,128,7,Primera clase,TRUE
3235,3668,20,102,29,Primera clase,TRUE
1598,1699,20,129,29,Economica,FALSE
5311,4926,20,131,19,Ejecutiva,FALSE
3824,4470,20,110,11,Ejecutiva,FALSE
7757,4646,20,116,13,Primera clase,TRUE
3682,2621,20,96,28,Ejecutiva,TRUE
2710,3593,20,101,18,Primera clase,TRUE
4807,1618,21,124,29,Ejecutiva,TRUE
83,4660,21,117,18,Primera clase,TRUE
3810,2910,21,105,28,Primera clase,FALSE
3083,1082,21,103,28,Ejecutiva,FALSE
2142,3463,21,132,21,Primera clase,FALSE
6330,4241,21,98,23,Ejecutiva,FALSE
9677,1623,21,125,10,Primera clase,FALSE
4567,4188,21,133,18,Ejecutiva,FALSE
6198,405,21,112,15,Ejecutiva,TRUE
6604,613,21,119,15,Economica,FALSE
1340,2123,21,104,18,Economica,TRUE
994,1642,21,126,29,Ejecutiva,FALSE
5809,1269,22,111,10,Ejecutiva,TRUE
7840,182,22,104,14,Primera clase,TRUE
4463,2964,22,107,9,Ejecutiva,TRUE
9562,4123,22,126,19,Economica,FALSE
4997,736,22,125,2,Economica,TRUE
5287,2054,22,103,21,Ejecutiva,FALSE
1798,3147,22,113,19,Economica,TRUE
739,489,22,116,19,Economica,TRUE
5129,4758,22,122,20,Economica,FALSE
6965,2288,23,116,22,Primera clase,TRUE
2529,4464,23,109,1,Economica,FALSE
5870,102,23,100,2,Economica,TRUE
8483,4831,23,128,18,Primera clase,FALSE
6912,1733,23,132,2,Economica,TRUE
3585,4404,23,106,29,Economica,TRUE
8276,1991,23,99,30,Ejecutiva,TRUE
6685,2497,23,123,18,Economica,FALSE
7914,4473,23,111,26,Economica,TRUE
9560,1080,23,102,28,Ejecutiva,FALSE
4516,2704,24,99,17,Economica,TRUE
3175,4265,24,101,23,Economica,TRUE
8314,736,24,125,26,Ejecutiva,TRUE
4303,4604,24,114,5,Economica,FALSE
5642,1361,24,115,26,Primera clase,FALSE
7111,2855,24,102,6,Economica,TRUE
8877,3003,24,109,21,Ejecutiva,FALSE
6558,4263,24,100,1,Economica,FALSE
1637,1907,24,95,16,Economica,FALSE
7946,4160,25,130,25,Primera clase,TRUE
8398,3832,25,113,12,Primera clase,TRUE
6024,2578,25,132,12,Economica,TRUE
2691,2280,25,114,7,Economica,TRUE
6358,2910,25,105,8,Primera clase,FALSE
1080,4800,25,127,6,Economica,TRUE
7233,2193,25,107,12,Economica,TRUE
3895,3712,25,104,32,Ejecutiva,FALSE
90,2625,25,97,3,Economica,TRUE
4213,4697,26,119,8,Economica,TRUE
9823,1749,26,133,14,Economica,FALSE
7355,4669,26,118,7,Ejecutiva,FALSE
5200,736,26,125,17,Economica,TRUE
9052,255,26,109,28,Primera clase,TRUE
807,4236,26,97,32,Economica,TRUE
482,4771,26,124,5,Ejecutiva,TRUE
1568,629,26,123,13,Economica,TRUE
9739,3978,26,121,17,Ejecutiva,TRUE
7289,1433,27,119,3,Ejecutiva,TRUE
9932,4247,27,99,14,Ejecutiva,FALSE
6731,1422,27,117,15,Economica,TRUE
3002,2543,27,129,22,Economica,TRUE
1910,905,27,96,4,Primera clase,FALSE
34,3712,27,104,20,Economica,FALSE
9669,3593,27,101,10,Economica,FALSE
8496,1687,27,128,10,Primera clase,FALSE
4193,4064,27,125,15,Economica,TRUE
3117,2151,28,106,6,Ejecutiva,TRUE
114,3679,28,103,29,Economica,TRUE
6672,736,28,125,30,Ejecutiva,FALSE
2415,25,28,98,11,Economica,FALSE
8745,873,28,133,11,Economica,FALSE
3771,222,28,107,6,Economica,TRUE
3214,1618,28,124,28,Economica,FALSE
6586,4922,28,130,5,Ejecutiva,FALSE
583,1733,28,132,17,Primera clase,FALSE
316,1037,29,100,22,Economica,TRUE
704,2280,29,114,23,Economica,TRUE
3138,3974,29,120,21,Primera clase,FALSE
3904,3999,29,122,13,Economica,TRUE
4016,2151,29,106,17,Ejecutiva,TRUE
753,3180,29,115,13,Ejecutiva,FALSE
2754,2220,29,109,20,Economica,TRUE
3120,372,29,110,15,Economica,TRUE
2163,4660,29,117,20,Economica,TRUE
637,3825,30,112,5,Ejecutiva,TRUE
3331,905,30,96,20,Economica,TRUE
5294,1,30,95,14,Primera clase,FALSE
5679,1037,30,100,15,Economica,TRUE
9252,2448,30,121,7,Economica,TRUE
2006,4523,30,113,28,Economica,FALSE
7215,2301,30,117,24,Economica,FALSE
472,92,31,99,25,Economica,FALSE
7278,231,31,108,26,Ejecutiva,FALSE
2140,4470,31,110,26,Economica,TRUE
6139,1722,31,130,6,Economica,TRUE
5030,2540,31,127,30,Primera clase,FALSE
9966,4158,31,129,24,Primera clase,FALSE
5275,4064,32,125,14,Economica,FALSE
8012,1090,32,104,6,Primera clase,FALSE
20,3568,32,98,6,Primera clase,TRUE
9751,4727,32,121,21,Economica,TRUE
4102,3951,32,118,27,Economica,TRUE
1065,3394,32,126,26,Economica,FALSE
7883,894,32,95,30,Ejecutiva,TRUE
2097,2578,33,132,8,Economica,TRUE
2955,4437,33,108,3,Ejecutiva,TRUE
2920,2964,33,107,3,Economica,FALSE
1837,873,33,133,13,Economica,FALSE
4390,4265,33,101,29,Primera clase,FALSE
4943,174,33,102,16,Ejecutiva,TRUE
493,2448,33,121,1,Ejecutiva,FALSE
5995,2890,33,104,31,Economica,TRUE
7107,1975,33,98,20,Economica,FALSE
8656,2220,34,109,24,Ejecutiva,FALSE
7782,372,34,110,12,Ejecutiva,TRUE
1803,820,34,129,4,Primera clase,FALSE
957,222,34,107,23,Primera clase,TRUE
2339,403,34,111,11,Primera clase,TRUE
4207,1422,34,117,4,Primera clase,FALSE
7732,616,34,120,9,Primera clase,TRUE
2431,1288,34,113,23,Economica,TRUE
3230,2504,34,125,5,Economica,TRUE
1968,4265,34,101,21,Ejecutiva,FALSE
9352,1970,34,97,18,Ejecutiva,TRUE
2341,3536,35,95,11,Primera clase,FALSE
7155,820,35,129,21,Economica,FALSE
4052,4782,35,126,14,Ejecutiva,FALSE
4769,4033,35,124,22,Primera clase,FALSE
9559,2029,35,101,15,Economica,FALSE
2427,1927,35,96,11,Economica,TRUE
9596,2123,35,104,23,Economica,TRUE
5940,25,35,98,10,Economica,TRUE
2957,2515,36,126,27,Ejecutiva,TRUE
7257,1090,36,104,30,Economica,FALSE
5238,4660,36,117,11,Primera clase,TRUE
1396,4727,36,121,15,Economica,TRUE
3139,3080,36,112,22,Ejecutiva,FALSE
6869,1515,36,122,27,Economica,FALSE
1895,1480,37,121,26,Primera clase,TRUE
1146,2542,37,128,20,Economica,FALSE
9912,736,37,125,6,Ejecutiva,FALSE
3360,3147,37,113,24,Ejecutiva,TRUE
8309,4634,37,115,19,Primera clase,TRUE
1031,3891,38,117,10,Economica,TRUE
2248,3366,38,124,6,Primera clase,TRUE
6732,2910,38,105,23,Primera clase,TRUE
190,1623,38,125,31,Economica,TRUE
8512,3405,38,128,24,Primera clase,FALSE
4469,102,38,100,17,Economica,TRUE
3192,1927,38,96,1,Economica,TRUE
2859,3972,38,119,18,Primera clase,FALSE
9088,4763,38,123,21,Ejecutiva,FALSE
4985,1016,38,99,6,Primera clase,FALSE
9531,736,39,125,3,Economica,TRUE
7043,2339,39,118,16,Primera clase,FALSE
6554,4490,39,112,20,Ejecutiva,FALSE
2136,1269,39,111,29,Economica,FALSE
3380,4697,39,119,25,Primera clase,FALSE
9203,4365,39,103,1,Economica,TRUE
385,489,40,116,18,Ejecutiva,TRUE
7102,1196,40,109,10,Primera clase,TRUE
8748,1269,40,111,12,Economica,FALSE
35,905,40,96,22,Economica,FALSE
6192,4177,40,131,3,Economica,TRUE
8217,2281,40,115,15,Primera clase,FALSE
7647,3471,40,133,23,Economica,FALSE
4849,3405,40,128,23,Primera clase,FALSE
6581,3366,40,124,14,Ejecutiva,FALSE
3107,1155,40,106,20,Primera clase,FALSE
3521,2556,41,130,12,Economica,TRUE
4011,221,41,106,15,Ejecutiva,TRUE
1834,2262,41,111,13,Economica,FALSE
4331,2414,41,119,14,Primera clase,FALSE
119,4926,41,131,16,Economica,FALSE
3570,1090,41,104,26,Economica,TRUE
872,3974,41,120,15,Economica,FALSE
1445,2988,41,108,12,Ejecutiva,TRUE
8327,3231,42,116,23,Economica,TRUE
2578,2465,42,122,17,Economica,FALSE
6212,3037,42,110,17,Economica,FALSE
1487,3450,42,131,13,Ejecutiva,FALSE
7913,3405,42,128,6,Economica,FALSE
5857,4268,43,102,18,Ejecutiva,TRUE
9692,3287,43,118,24,Economica,FALSE
4302,3591,43,100,4,Ejecutiva,TRUE
9749,3421,43,130,18,Economica,FALSE
5120,2029,43,101,4,Economica,FALSE
705,3832,43,113,26,Economica,FALSE
7726,2262,43,111,28,Economica,TRUE
927,221,43,106,13,Primera clase,TRUE
8459,3405,44,128,5,Primera clase,FALSE
9726,2465,44,122,9,Economica,TRUE
9569,174,44,102,10,Ejecutiva,TRUE
7884,4669,44,118,2,Primera clase,FALSE
1970,3591,44,100,5,Economica,FALSE
7472,843,44,132,13,Ejecutiva,FALSE
46,538,45,118,21,Economica,TRUE
4062,3845,45,115,22,Economica,TRUE
