id_ticket,id_reserva,id_pasajero,id_vuelo,numero_asiento,clase,incluye_comida_y_maleta
8980,3568,45,98,14,Primera clase,FALSE
8101,3168,45,114,8,Economica,TRUE
2060,1542,45,123,22,Economica,TRUE
5536,531,46,117,19,Ejecutiva,FALSE
2153,2621,46,96,17,Ejecutiva,TRUE
4696,2704,46,99,24,Economica,TRUE
565,4473,46,111,23,Primera clase,FALSE
1261,1678,46,127,27,Primera clase,TRUE
9497,2844,46,101,11,Economica,TRUE
7103,2440,46,120,12,Ejecutiva,TRUE
81,4209,46,95,20,Economica,TRUE
2382,2515,46,126,21,Economica,TRUE
7979,2262,47,111,20,Economica,TRUE
9747,2844,47,101,17,Ejecutiva,FALSE
1959,3339,47,123,26,Economica,FALSE
9189,1687,47,128,26,Primera clase,FALSE
2168,2625,47,97,20,Economica,TRUE
8996,1618,47,124,25,Economica,FALSE
1911,2597,47,133,25,Economica,FALSE
9750,3752,47,107,27,Economica,FALSE
4775,1678,47,127,26,Economica,TRUE
5110,3180,48,115,12,Economica,TRUE
224,4396,48,105,32,Ejecutiva,TRUE
529,3564,48,97,29,Primera clase,TRUE
6924,2616,48,95,24,Ejecutiva,TRUE
7481,1975,48,98,22,Primera clase,FALSE
9027,3405,48,128,15,Ejecutiva,FALSE
9017,3543,48,96,21,Primera clase,FALSE
7700,4772,49,125,20,Economica,FALSE
7720,2500,49,124,15,Economica,FALSE
965,4150,49,128,16,Economica,TRUE
9988,4782,49,126,31,Economica,FALSE
2862,4763,49,123,32,Ejecutiva,FALSE
756,2597,49,133,20,Economica,TRUE
3945,221,49,106,19,Economica,FALSE
5274,2448,49,121,16,Ejecutiva,FALSE
9744,531,49,117,8,Ejecutiva,FALSE
5525,2616,49,95,10,Ejecutiva,TRUE
9315,945,49,97,7,Economica,TRUE
2170,2844,50,101,6,Economica,FALSE
7091,531,50,117,2,Ejecutiva,FALSE
1152,1082,50,103,20,Primera clase,TRUE
3430,842,50,131,4,Economica,TRUE
251,435,50,114,30,Primera clase,TRUE
4541,1090,50,104,11,Economica,FALSE
1377,1687,50,128,19,Economica,TRUE
6211,3845,50,115,17,Economica,TRUE
8371,2578,50,132,23,Economica,TRUE
9662,4669,51,118,28,Ejecutiva,TRUE
8056,4604,51,114,24,Economica,FALSE
8266,2515,51,126,12,Ejecutiva,FALSE
7842,2151,51,106,16,Ejecutiva,FALSE
7015,4177,51,131,23,Economica,FALSE
3611,3752,51,107,25,Ejecutiva,TRUE
8281,1007,51,98,12,Economica,FALSE
3441,4727,51,121,19,Primera clase,FALSE
1285,4236,51,97,17,Ejecutiva,TRUE
8029,1515,51,122,26,Economica,TRUE
7073,4646,51,116,5,Economica,TRUE
4984,2542,52,128,17,Economica,FALSE
2243,2226,52,110,10,Primera clase,FALSE
7804,1007,52,98,8,Economica,TRUE
5864,905,52,96,26,Ejecutiva,TRUE
1388,1331,52,114,16,Economica,TRUE
7659,231,52,108,15,Primera clase,TRUE
3507,4160,52,130,20,Primera clase,TRUE
2350,4209,52,95,4,Ejecutiva,TRUE
5862,2262,52,111,18,Economica,TRUE
7163,736,52,125,23,Economica,FALSE
6638,2875,52,103,7,Economica,FALSE
5775,1991,53,99,5,Economica,TRUE
2563,9,53,96,3,Ejecutiva,TRUE
8601,2875,53,103,5,Ejecutiva,FALSE
6623,4771,53,124,16,Economica,FALSE
630,4427,53,107,10,Primera clase,TRUE
6724,3231,53,116,29,Ejecutiva,TRUE
9085,4490,53,112,28,Economica,FALSE
4866,2597,53,133,8,Ejecutiva,FALSE
7542,3298,53,121,8,Ejecutiva,FALSE
8358,3845,54,115,27,Economica,TRUE
4856,2504,54,125,7,Economica,FALSE
2550,3298,54,121,30,Primera clase,TRUE
4865,616,54,120,3,Economica,FALSE
5569,2133,54,105,1,Ejecutiva,FALSE
4982,4404,54,106,1,Economica,TRUE
967,3536,54,95,27,Economica,TRUE
5522,1995,54,100,24,Primera clase,TRUE
4209,4247,54,99,21,Economica,TRUE
6070,1975,54,98,15,Economica,FALSE
719,629,55,123,8,Primera clase,FALSE
1500,1080,55,102,26,Economica,FALSE
9949,4669,55,118,9,Economica,FALSE
5766,873,55,133,21,Primera clase,FALSE
2486,3593,55,101,9,Economica,TRUE
7303,2625,55,97,25,Economica,TRUE
8864,4427,55,107,15,Ejecutiva,TRUE
3393,3891,56,117,16,Primera clase,FALSE
8037,628,56,122,5,Ejecutiva,TRUE
9658,4634,56,115,28,Ejecutiva,FALSE
5567,2578,56,132,18,Economica,TRUE
1674,4236,56,97,19,Economica,FALSE
5335,3376,56,125,8,Economica,TRUE
9807,873,56,133,7,Economica,FALSE
4776,4263,56,100,8,Economica,FALSE
9059,1051,56,101,5,Economica,TRUE
4668,3836,56,114,13,Economica,FALSE
4726,1016,57,99,28,Economica,TRUE
3901,2936,57,106,21,Economica,FALSE
1836,4763,57,123,1,Primera clase,TRUE
6441,3237,57,117,25,Ejecutiva,TRUE
5128,3972,57,119,28,Economica,FALSE
4806,820,57,129,19,Economica,TRUE
2391,4150,58,128,31,Economica,TRUE
5029,2577,58,131,5,Economica,FALSE
8630,3394,58,126,13,Ejecutiva,FALSE
2779,1927,58,96,30,Economica,FALSE
31,2280,58,114,4,Economica,TRUE
5841,102,58,100,16,Economica,FALSE
2191,3772,58,108,29,Primera clase,TRUE
2943,182,58,104,28,Primera clase,TRUE
8161,219,59,105,6,Ejecutiva,FALSE
670,2578,59,132,7,Primera clase,TRUE
694,3168,59,114,18,Economica,FALSE
2821,3293,59,119,9,Primera clase,TRUE
8940,2577,59,131,10,Economica,FALSE
7651,3588,59,99,11,Primera clase,TRUE
7293,221,59,106,5,Ejecutiva,TRUE
8752,629,59,123,25,Economica,TRUE
4435,1722,60,130,4,Economica,FALSE
7768,1195,60,108,22,Economica,TRUE
4453,174,60,102,8,Primera clase,FALSE
6463,3147,60,113,25,Economica,TRUE
4091,4727,60,121,2,Economica,FALSE
2586,3564,60,97,15,Ejecutiva,TRUE
8501,1037,60,100,13,Ejecutiva,TRUE
1715,2123,61,104,15,Primera clase,TRUE
9508,2988,61,108,17,Ejecutiva,FALSE
5384,3294,61,120,20,Primera clase,TRUE
3429,736,61,125,16,Economica,FALSE
5956,1722,61,130,14,Ejecutiva,TRUE
4386,1269,61,111,3,Primera clase,TRUE
839,623,61,121,23,Economica,TRUE
5896,3463,61,132,20,Ejecutiva,TRUE
2378,159,61,101,8,Economica,TRUE
1282,2193,61,107,24,Economica,TRUE
308,435,61,114,28,Ejecutiva,FALSE
2613,414,62,113,10,Economica,FALSE
1358,4922,62,130,21,Economica,TRUE
1876,4646,62,116,32,Economica,FALSE
3633,174,62,102,12,Primera clase,FALSE
3508,4669,62,118,13,Economica,TRUE
134,4782,62,126,5,Ejecutiva,FALSE
6305,2621,63,96,8,Primera clase,FALSE
4133,4470,63,110,18,Economica,TRUE
7299,4437,63,108,4,Economica,FALSE
2397,3080,63,112,4,Ejecutiva,FALSE
4307,3836,63,114,12,Economica,FALSE
6603,4404,63,106,27,Primera clase,FALSE
2475,4473,63,111,25,Primera clase,TRUE
2407,4902,63,129,5,Primera clase,TRUE
3595,538,63,118,20,Economica,FALSE
4327,159,64,101,25,Economica,TRUE
5779,1687,64,128,25,Economica,FALSE
972,1090,64,104,21,Ejecutiva,FALSE
1610,945,64,97,12,Primera clase,FALSE
7655,4365,64,103,12,Primera clase,FALSE
6020,3543,64,96,24,Ejecutiva,FALSE
1548,2543,64,129,26,Primera clase,FALSE
707,834,64,130,10,Economica,TRUE
3309,820,65,129,18,Economica,FALSE
195,372,65,110,20,Economica,TRUE
5178,3775,65,109,25,Economica,FALSE
550,3593,65,101,7,Primera clase,FALSE
2581,1991,65,99,12,Economica,FALSE
9054,414,65,113,8,Primera clase,TRUE
5420,4726,65,120,28,Economica,FALSE
4134,2048,65,102,30,Ejecutiva,FALSE
7212,4033,65,124,1,Economica,FALSE
6515,1007,65,98,13,Economica,TRUE
9087,2964,66,107,14,Economica,TRUE
8835,2556,66,130,11,Economica,TRUE
4922,1195,66,108,13,Ejecutiva,TRUE
5481,4660,66,117,17,Primera clase,FALSE
2714,435,66,114,10,Ejecutiva,TRUE
8830,2500,66,124,19,Economica,TRUE
1678,1113,66,105,4,Primera clase,TRUE
8254,692,67,124,30,Ejecutiva,TRUE
936,231,67,108,6,Ejecutiva,FALSE
5661,4158,67,129,16,Economica,FALSE
9451,174,67,102,21,Ejecutiva,FALSE
2292,2262,67,111,9,Economica,TRUE
8504,1361,67,115,18,Primera clase,TRUE
6570,1286,67,112,19,Economica,TRUE
6113,3739,67,106,14,Primera clase,TRUE
5408,3591,67,100,3,Economica,FALSE
7617,2220,67,109,16,Ejecutiva,TRUE
2096,4263,68,100,21,Primera clase,FALSE
3411,1331,68,114,26,Primera clase,TRUE
8076,4772,68,125,18,Economica,FALSE
2752,3887,68,116,25,Economica,TRUE
8241,1,68,95,7,Primera clase,FALSE
9533,1269,68,111,8,Economica,TRUE
2446,4268,68,102,24,Primera clase,FALSE
853,2226,68,110,16,Economica,FALSE
7333,4396,69,105,20,Primera clase,TRUE
791,2633,69,98,2,Economica,FALSE
4983,3591,69,100,20,Economica,TRUE
6214,2515,70,126,1,Primera clase,TRUE
4105,2577,70,131,7,Economica,FALSE
6552,4268,70,102,17,Economica,FALSE
1291,1618,70,124,20,Economica,FALSE
7900,2271,70,112,11,Primera clase,TRUE
1247,9,70,96,18,Economica,FALSE
4021,3168,70,114,21,Economica,TRUE
5810,3974,70,120,22,Economica,TRUE
2725,1430,70,118,4,Economica,FALSE
3329,3396,71,127,5,Primera clase,TRUE
256,905,71,96,2,Ejecutiva,FALSE
9752,3366,71,124,31,Ejecutiva,TRUE
7436,3588,71,99,9,Economica,TRUE
4488,2440,71,120,13,Ejecutiva,FALSE
9947,2875,71,103,25,Economica,TRUE
7761,2262,71,111,24,Economica,TRUE
5598,4727,71,121,11,Ejecutiva,FALSE
8608,2414,71,119,26,Economica,TRUE
7305,4926,71,131,17,Ejecutiva,TRUE
8667,1699,72,129,17,Economica,TRUE
6873,219,72,105,21,Primera clase,TRUE
8449,3679,72,103,23,Economica,TRUE
2139,1195,72,108,18,Economica,FALSE
4205,1618,72,124,13,Economica,FALSE
7767,628,72,122,6,Economica,TRUE
5552,444,72,115,4,Economica,FALSE
2220,3772,73,108,19,Economica,TRUE
4056,3409,73,129,3,Economica,TRUE
8320,3819,73,111,19,Economica,FALSE
3910,3147,73,113,9,Primera clase,FALSE
117,2875,73,103,14,Economica,TRUE
5963,1165,73,107,7,Economica,TRUE
4457,2704,73,99,10,Primera clase,FALSE
7587,842,73,131,9,Ejecutiva,FALSE
394,1970,73,97,31,Primera clase,TRUE
8880,4470,73,110,27,Ejecutiva,TRUE
7198,3825,74,112,18,Economica,TRUE
569,2936,74,106,22,Economica,TRUE
2284,2276,74,113,30,Economica,TRUE
5869,2875,74,103,18,Primera clase,TRUE
9323,4123,74,126,11,Primera clase,FALSE
6828,3168,74,114,27,Ejecutiva,TRUE
5073,628,74,122,4,Economica,FALSE
148,1749,74,133,26,Economica,FALSE
2589,2540,75,127,15,Primera clase,TRUE
2226,4523,75,113,2,Economica,FALSE
2928,4265,75,101,26,Economica,FALSE
2008,4160,75,130,19,Ejecutiva,FALSE
7165,3564,75,97,4,Primera clase,FALSE
4784,3772,75,108,7,Primera clase,TRUE
6539,2440,75,120,14,Primera clase,FALSE
4462,1155,75,106,28,Primera clase,TRUE
8734,2855,76,102,7,Economica,FALSE
7880,405,76,112,14,Ejecutiva,TRUE
3142,3037,76,110,21,Primera clase,FALSE
899,3999,76,122,10,Economica,TRUE
1539,4763,76,123,20,Ejecutiva,TRUE
3959,3819,76,111,22,Economica,FALSE
7950,616,76,120,10,Primera clase,TRUE
2975,1016,76,99,13,Economica,FALSE
9125,4365,77,103,26,Economica,FALSE
4135,3951,77,118,15,Primera clase,FALSE
4475,3972,77,119,7,Ejecutiva,FALSE
7756,2540,77,127,28,Economica,FALSE
5777,4772,77,125,21,Economica,TRUE
6775,4782,78,126,2,Primera clase,FALSE
5170,4222,78,96,31,Economica,TRUE
815,2504,78,125,22,Ejecutiva,FALSE
9347,3536,78,95,31,Economica,TRUE
5363,3396,78,127,2,Economica,FALSE
6071,4033,78,124,21,Ejecutiva,TRUE
8814,1269,78,111,15,Ejecutiva,FALSE
9302,174,78,102,20,Economica,TRUE
2919,1515,79,122,24,Primera clase,FALSE
8953,1542,79,123,28,Economica,TRUE
2354,2218,79,108,14,Primera clase,FALSE
2724,2262,79,111,16,Primera clase,FALSE
8291,4800,79,127,20,Primera clase,FALSE
6357,174,79,102,14,Economica,FALSE
181,3394,80,126,25,Ejecutiva,FALSE
4275,1051,80,101,24,Ejecutiva,TRUE
659,1970,80,97,13,Primera clase,TRUE
2921,1433,80,119,21,Economica,FALSE
2028,1678,80,127,23,Primera clase,TRUE
3187,2556,80,130,15,Economica,FALSE
8724,3003,80,109,15,Economica,TRUE
9748,435,80,114,17,Economica,FALSE
3741,405,80,112,8,Economica,FALSE
6844,4177,80,131,15,Ejecutiva,FALSE
5672,2054,80,103,8,Economica,TRUE
6134,2218,81,108,11,Ejecutiva,TRUE
5345,2276,81,113,27,Economica,TRUE
4253,3450,81,131,14,Primera clase,FALSE
4695,1269,81,111,17,Economica,FALSE
9630,4372,81,104,7,Primera clase,FALSE
7594,4247,81,99,27,Primera clase,FALSE
2945,3231,82,116,14,Economica,TRUE
65,435,82,114,25,Economica,FALSE
1237,21,82,97,22,Economica,TRUE
5051,4981,82,133,2,Economica,FALSE
4691,797,82,127,3,Primera clase,FALSE
854,4772,82,125,24,Economica,FALSE
325,405,82,112,3,Ejecutiva,FALSE
2781,3298,82,121,9,Ejecutiva,TRUE
2154,3739,83,106,11,Ejecutiva,TRUE
198,3037,83,110,14,Primera clase,FALSE
2014,4831,83,128,32,Ejecutiva,TRUE
3538,4033,83,124,32,Primera clase,FALSE
7491,3832,83,113,22,Economica,FALSE
9095,2739,83,100,28,Economica,TRUE
7593,3728,83,105,2,Economica,TRUE
2782,3887,83,116,30,Ejecutiva,FALSE
2938,3339,83,123,30,Economica,FALSE
4588,4727,83,121,14,Ejecutiva,TRUE
9598,2739,84,100,30,Economica,FALSE
7007,3752,84,107,1,Ejecutiva,TRUE
977,3287,84,118,12,Primera clase,FALSE
66,4464,84,109,18,Primera clase,FALSE
4764,3294,84,120,5,Primera clase,TRUE
8715,2621,84,96,23,Economica,TRUE
9712,1251,84,110,5,Ejecutiva,FALSE
8476,3593,84,101,20,Economica,FALSE
442,842,84,131,25,Economica,FALSE
6996,3366,84,124,2,Economica,FALSE
9607,3887,84,116,31,Economica,FALSE
8335,3396,84,127,16,Economica,FALSE
4792,4727,84,121,13,Ejecutiva,FALSE
5977,4831,85,128,12,Primera clase,TRUE
540,3421,85,130,16,Primera clase,FALSE
9396,4604,85,114,6,Ejecutiva,TRUE
7484,4902,85,129,6,Economica,FALSE
4694,4427,85,107,16,Primera clase,TRUE
7716,2844,85,101,28,Economica,TRUE
606,2556,86,130,24,Primera clase,TRUE
1505,3728,86,105,15,Ejecutiva,TRUE
6016,905,86,96,19,Ejecutiva,TRUE
2329,3287,86,118,1,Economica,FALSE
353,3409,86,129,23,Economica,FALSE
4012,4137,86,127,4,Ejecutiva,FALSE
1805,181,86,103,4,Ejecutiva,FALSE
1179,2271,86,112,9,Ejecutiva,FALSE
8394,2288,87,116,20,Primera clase,FALSE
840,736,87,125,28,Economica,FALSE
5705,2193,87,107,8,Ejecutiva,FALSE
5378,3405,87,128,14,Economica,FALSE
7657,2262,87,111,6,Ejecutiva,TRUE
3065,894,87,95,12,Primera clase,TRUE
5539,4158,87,129,27,Ejecutiva,FALSE
1016,4188,87,133,9,Economica,FALSE
4873,1642,88,126,6,Ejecutiva,FALSE
4478,3294,88,120,2,Primera clase,FALSE
7042,842,88,131,8,Ejecutiva,TRUE
3026,797,88,127,29,Economica,FALSE
4492,2048,88,102,4,Ejecutiva,FALSE
9078,3366,88,124,3,Ejecutiva,FALSE
8653,1,88,95,13,Economica,TRUE
3354,2910,88,105,30,Economica,FALSE
3921,4150,88,128,30,Ejecutiva,FALSE
7403,2288,89,116,28,Primera clase,TRUE
2906,1970,89,97,16,Primera clase,TRUE
4471,444,89,115,25,Primera clase,FALSE
384,1037,89,100,18,Primera clase,TRUE
4381,3972,89,119,23,Economica,TRUE
8180,4979,89,132,25,Ejecutiva,FALSE
420,4727,89,121,10,Economica,FALSE
1143,1907,89,95,15,Primera clase,TRUE
8568,2855,89,102,22,Economica,FALSE
2072,4241,89,98,24,Economica,FALSE
7297,4064,89,125,12,Primera clase,TRUE
193,1515,89,122,1,Economica,FALSE
7224,2542,90,128,21,Ejecutiva,FALSE
3813,4669,90,118,19,Economica,FALSE
3500,2262,90,111,31,Economica,FALSE
2089,372,90,110,22,Economica,FALSE
1726,1080,90,102,5,Primera clase,TRUE
9029,2497,90,123,9,Ejecutiva,TRUE
6140,4372,90,104,3,Economica,FALSE
5390,2739,90,100,14,Economica,FALSE
1929,2276,90,113,14,Ejecutiva,TRUE
8737,4064,90,125,13,Ejecutiva,TRUE